stamp_sec,topic,type,value
1773926287.5781105,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,30
1773926287.5783424,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926287.5785005,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,174.21786499023438
1773926287.7622542,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1773926287.7624674,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926287.7626328,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,182.48533630371094
1773926287.9398715,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,35
1773926287.9400725,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926287.940202,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,176.80323791503906
1773926288.1205661,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,32
1773926288.1208408,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926288.124985,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,179.81829833984375
1773926288.300179,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,34
1773926288.300402,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926288.300563,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,178.72579956054688
1773926288.4760098,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,28
1773926288.4762478,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926288.4764092,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,175.02859497070312
1773926288.6747677,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,30
1773926288.674984,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926288.6751227,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,197.67491149902344
1773926288.8582304,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,30
1773926288.8584845,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926288.8586783,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,182.57025146484375
1773926289.0361423,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773926289.036364,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926289.0365224,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,177.2099609375
1773926289.211173,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773926289.2113936,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926289.2115571,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,174.3429718017578
1773926289.3948128,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,29
1773926289.3950505,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926289.3952184,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,182.6953125
1773926289.5818906,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,32
1773926289.5821526,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926289.582331,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,186.18280029296875
1773926289.7577484,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1773926289.7579737,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926289.758117,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,174.9237823486328
1773926289.9356072,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773926289.9358659,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926289.9360383,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,177.22073364257812
1773926290.1112163,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1773926290.1114333,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926290.1115794,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,174.82171630859375
1773926290.2816982,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773926290.281911,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926290.282049,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,169.55990600585938
1773926290.4536011,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,35
1773926290.4538326,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926290.4539828,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,170.98513793945312
1773926290.6289332,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,32
1773926290.6291487,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926290.6293113,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,174.58729553222656
1773926290.8033583,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,30
1773926290.8035955,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926290.803807,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,173.75173950195312
1773926290.9784498,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773926290.9786973,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926290.9788723,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,174.42930603027344
1773926291.1587086,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1773926291.1589704,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926291.1591568,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,179.5634307861328
1773926291.3323693,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,29
1773926291.3326008,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773926291.3327794,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,172.87966918945312
1773926291.5037656,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773926291.5040092,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
