stamp_sec,topic,type,value
1774022556.12861,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,16
1774022556.1289961,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9818
1774022556.1291702,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,68.15147399902344
1774022556.2241912,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,19
1774022556.2244604,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9808
1774022556.22467,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,66.22403717041016
1774022556.4105597,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1774022556.4107382,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20091
1774022556.410879,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,136.5161590576172
1774022556.545617,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1774022556.5458932,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20155
1774022556.5460496,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.00350952148438
1774022556.6815042,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1774022556.6817186,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20223
1774022556.6818314,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.8912811279297
1774022556.8130317,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1774022556.8132298,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20104
1774022556.8134432,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,130.97169494628906
1774022556.944434,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,32
1774022556.9446132,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20283
1774022556.9447505,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,130.85708618164062
1774022557.0777671,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1774022557.0779126,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20201
1774022557.078039,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.84686279296875
1774022557.2094572,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1774022557.2096457,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20109
1774022557.2097523,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,130.9143829345703
1774022557.341038,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1774022557.3414083,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20140
1774022557.3416245,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,130.8772430419922
1774022557.4752145,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1774022557.475596,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20110
1774022557.4757438,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,133.27474975585938
1774022557.60817,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1774022557.608418,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20143
1774022557.608521,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.2972869873047
1774022557.7401958,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1774022557.7405446,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20061
1774022557.7406888,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,131.39146423339844
1774022557.8731282,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1774022557.8734593,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20166
1774022557.873605,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.13490295410156
1774022558.0072894,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1774022558.0075777,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20070
1774022558.007711,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,133.40469360351562
1774022558.1404247,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,37
1774022558.140777,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20176
1774022558.1409378,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.21498107910156
1774022558.2761278,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1774022558.2764597,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20211
1774022558.2766492,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.8963623046875
1774022558.4120145,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1774022558.4122286,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20208
1774022558.4123693,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,135.31617736816406
1774022558.546527,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,32
1774022558.5467284,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20192
1774022558.5468261,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,133.91159057617188
1774022558.6866117,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,42
1774022558.6868145,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,139.4187469482422
1774022558.687305,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,20082
1774022558.8958073,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,69
1774022558.8959997,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,30362
1774022558.896131,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,208.30490112304688
1774022559.1008627,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,65
1774022559.10104,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,30366
1774022559.1011362,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,204.24435424804688
1774022559.3002934,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,63
1774022559.3004985,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,30418
