stamp_sec,topic,type,value
1773925946.1378434,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,12
1773925946.1380372,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925946.1381721,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,162.10336303710938
1773925946.3017151,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,14
1773925946.301927,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925946.3020763,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,162.3651580810547
1773925946.4694986,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,16
1773925946.4697666,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925946.469907,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,167.11976623535156
1773925946.6415505,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,14
1773925946.6417696,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925946.6419263,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,171.20327758789062
1773925946.8137894,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,16
1773925946.8139884,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925946.8141036,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,171.41482543945312
1773925946.990331,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,15
1773925946.9905412,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925946.9906385,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,175.80503845214844
1773925947.17235,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,15
1773925947.17255,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925947.172686,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,181.05987548828125
1773925947.3520668,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,16
1773925947.3523805,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925947.3525352,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,179.08499145507812
1773925947.5312448,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,16
1773925947.5314271,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925947.5315225,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,178.33621215820312
1773925947.713137,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,16
1773925947.7132974,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925947.7134092,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,181.23922729492188
1773925947.9010231,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,15
1773925947.9012039,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925947.901316,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,187.12005615234375
1773925948.090951,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,15
1773925948.0911963,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925948.091399,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,189.2442626953125
1773925948.2837985,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,18
1773925948.2839801,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925948.2840903,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,191.89645385742188
1773925948.4686067,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,22
1773925948.4687963,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925948.4688985,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,184.1348876953125
1773925948.660563,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,17
1773925948.6607885,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925948.6609151,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,191.18270874023438
1773925948.8520935,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,13
1773925948.852295,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925948.852424,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,190.70367431640625
1773925949.0457165,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,15
1773925949.0458913,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925949.0459914,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,192.8912811279297
1773925949.229054,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,16
1773925949.229242,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925949.229354,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,182.54283142089844
1773925949.414484,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,15
1773925949.4146745,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773925949.4148474,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,184.66075134277344
1773925949.603035,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,15
1773925949.6032627,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
