stamp_sec,topic,type,value
1773917006.2902532,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,5
1773917006.2904308,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5829
1773917006.2905555,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,53.66419982910156
1773917006.3913057,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,3
1773917006.3914363,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5829
1773917006.3915064,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,55.92174530029297
1773917006.4815629,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,6
1773917006.4816914,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5895
1773917006.481757,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,57.72743606567383
1773917006.583813,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,7
1773917006.583966,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5829
1773917006.584061,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,56.4148063659668
1773917006.6874225,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,5
1773917006.6876047,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5873
1773917006.6876943,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,60.07359313964844
1773917006.7835934,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,5
1773917006.7837257,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5804
1773917006.7838128,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,56.141727447509766
1773917006.881743,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,5
1773917006.8818796,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5879
1773917006.8819604,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,54.61140823364258
1773917006.9821634,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,6
1773917006.9823148,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5862
1773917006.9823966,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,56.71424102783203
1773917007.0832503,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,5
1773917007.0833876,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5867
1773917007.0834582,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,56.11634826660156
1773917007.1794376,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,5
1773917007.1795704,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5850
1773917007.1796353,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,54.5800895690918
1773917007.2768123,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,5
1773917007.2769096,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,5880
1773917007.276962,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.99169158935547
1773917007.5621314,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,3
1773917007.5622988,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15423
1773917007.5624034,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,172.71487426757812
1773917007.5688677,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,8
1773917007.569127,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917007.5692806,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,99.16886138916016
1773917007.623807,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,4
1773917007.6239972,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,6027
1773917007.6241336,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,61.06206512451172
1773917007.6456358,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,7
1773917007.6458075,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917007.6459122,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,75.52936553955078
1773917007.739519,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,6
1773917007.7396681,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917007.7397428,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,70.10205841064453
1773917007.843408,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,7
1773917007.843539,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917007.8435965,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,72.7943115234375
1773917007.89877,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,4
1773917007.8989062,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,19398
1773917007.8989818,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,246.34255981445312
1773917007.948627,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,6
1773917007.9487567,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917007.9488258,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,77.26466369628906
1773917008.059408,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,6
1773917008.0595329,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917008.0596008,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,91.56102752685547
1773917008.1439383,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,7
1773917008.1441064,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917008.1441762,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,75.18635559082031
1773917008.193718,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,4
1773917008.1938517,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,19440
1773917008.1939292,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,271.09991455078125
1773917008.237707,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,7
1773917008.237835,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773917008.237892,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,68.49884033203125
1773917008.3624845,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,7
1773917008.3626354,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
