stamp_sec,topic,type,value
1774015927.0051758,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1774015927.0055053,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015927.005716,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,194.53451538085938
1774015927.1962729,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,33
1774015927.1964877,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015927.1965961,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,189.27828979492188
1774015927.3865445,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,30
1774015927.386755,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015927.3868897,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,188.62193298339844
1774015927.5806181,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,34
1774015927.5808423,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015927.5811028,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,193.3185577392578
1774015927.7739015,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,33
1774015927.7742274,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015927.7744164,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,192.42633056640625
1774015927.9788303,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1774015927.9790518,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015927.9791772,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,204.14431762695312
1774015928.1812496,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,38
1774015928.1814444,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015928.1815555,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,201.43324279785156
1774015928.3656988,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1774015928.3658583,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015928.36598,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,183.90440368652344
1774015928.5522609,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,28
1774015928.5524535,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015928.5525641,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,185.8136444091797
1774015928.639886,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,32
1774015928.6401381,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015928.6403034,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,161.22921752929688
1774015928.7483277,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1774015928.7485552,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015928.7487624,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,195.39012145996094
1774015928.791387,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1774015928.7916777,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015928.7918904,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,150.0320281982422
1774015928.9374576,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,32
1774015928.9377005,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015928.9378028,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,145.2884979248047
1774015928.9461932,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,35
1774015928.9463506,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015928.946452,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,197.09426879882812
1774015929.0919003,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,37
1774015929.0920823,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015929.0921872,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,153.94200134277344
1774015929.1440473,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,29
1774015929.1442075,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015929.1443026,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,197.15032958984375
1774015929.2488248,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,34
1774015929.2490332,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015929.249174,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,156.2313690185547
1774015929.334968,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1774015929.3351831,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015929.3352816,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,190.0352020263672
1774015929.4060848,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,36
1774015929.4062908,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015929.406406,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,156.372802734375
1774015929.5172715,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,36
1774015929.5175142,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015929.5177479,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,181.6463623046875
1774015929.5604317,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,37
1774015929.5606134,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015929.5607262,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,153.71917724609375
1774015929.6966953,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1774015929.6968873,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1774015929.697009,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,178.7884063720703
1774015929.7255673,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1774015929.7257326,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774015929.7258303,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,164.44871520996094
1774015929.8773403,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1774015929.877521,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,179.821044921875
