stamp_sec,topic,type,value
1773927656.0140533,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1773927656.014285,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927656.014434,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,186.9307098388672
1773927656.200921,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,36
1773927656.2011156,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927656.2012463,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,185.66531372070312
1773927656.373372,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1773927656.3735938,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927656.3737736,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,171.77061462402344
1773927656.5730672,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1773927656.5732915,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927656.5734246,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,198.98399353027344
1773927656.5973663,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,30
1773927656.5975695,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927656.5977106,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,201.11392211914062
1773927656.7819169,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,33
1773927656.782107,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927656.7822278,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,182.84442138671875
1773927656.8258984,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,42
1773927656.8261755,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927656.8264215,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,251.6665802001953
1773927656.9664574,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,35
1773927656.9667282,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927656.9668941,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,182.7273712158203
1773927657.0748065,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,38
1773927657.0750577,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927657.0752137,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,247.9857635498047
1773927657.14783,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,29
1773927657.1480455,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927657.1481855,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,180.6614532470703
1773927657.3102896,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1773927657.3104978,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927657.310641,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,234.6564178466797
1773927657.3319478,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,34
1773927657.3321757,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927657.332339,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,183.40289306640625
1773927657.512012,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,30
1773927657.5122585,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927657.5124266,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,179.2715301513672
1773927657.5291126,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,35
1773927657.5296373,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927657.5298867,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,217.7795867919922
1773927657.6989014,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,30
1773927657.6991348,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927657.6992812,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,186.29281616210938
1773927657.7789025,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,35
1773927657.779129,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927657.779283,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,248.62571716308594
1773927657.8859813,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,35
1773927657.886263,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927657.886411,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,186.42776489257812
1773927658.028064,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,35
1773927658.0283787,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927658.0285196,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,248.13290405273438
1773927658.067811,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,29
1773927658.068034,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927658.0682063,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,181.13973999023438
1773927658.2532747,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1773927658.2535088,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773927658.2536898,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,224.16070556640625
1773927658.2624621,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,31
1773927658.2626767,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773927658.2628305,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,193.91917419433594
1773927658.4586005,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,33
1773927658.4588902,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
