stamp_sec,topic,type,value
1774021853.4887671,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,26
1774021853.488994,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10077
1774021853.4891944,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,52.31528854370117
1774021853.5740242,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,28
1774021853.5742133,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10070
1774021853.5743935,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.6341438293457
1774021853.671662,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,22
1774021853.6718426,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10056
1774021853.6719878,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.15447235107422
1774021853.7716863,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,23
1774021853.77197,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10040
1774021853.772372,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.8701286315918
1774021853.8690746,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,26
1774021853.869236,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10090
1774021853.8693619,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.717620849609375
1774021853.9691596,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,23
1774021853.969409,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10103
1774021853.969524,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.886722564697266
1774021854.0663636,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,27
1774021854.066627,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10104
1774021854.0668843,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,49.62199783325195
1774021854.167484,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,26
1774021854.1677594,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10100
1774021854.1680677,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,50.95646667480469
1774021854.270703,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,25
1774021854.271027,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10119
1774021854.2713149,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,53.00601577758789
1774021854.3665822,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,28
1774021854.3667705,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10117
1774021854.3668745,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,49.35459899902344
1774021854.4689672,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,21
1774021854.4691753,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10108
1774021854.469307,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,52.349609375
1774021854.5686634,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,25
1774021854.5689075,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10197
1774021854.5690491,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,50.65035629272461
1774021854.6682425,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,26
1774021854.668522,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10202
1774021854.6686537,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,50.1743049621582
1774021854.7673426,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,30
1774021854.7675853,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10179
1774021854.7676885,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,49.525856018066406
1774021854.8695502,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,26
1774021854.8697448,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10192
1774021854.8698506,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.9146728515625
1774021854.9681618,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,31
1774021854.9683983,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10162
1774021854.9685254,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,51.448448181152344
1774021855.0877166,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,31
1774021855.0878975,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10184
1774021855.0880163,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,50.13751220703125
1774021855.1718664,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,25
1774021855.1721282,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10183
1774021855.1723938,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,53.25043869018555
1774021855.272184,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,28
1774021855.2724085,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10130
1774021855.2725837,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,53.761962890625
1774021855.4838483,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,54
1774021855.4839916,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21088
1774021855.4840882,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,129.7811279296875
1774021855.9616528,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021855.961861,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41403
1774021855.9620063,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,279.8400573730469
1774021856.2408943,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774021856.2410612,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41271
1774021856.241191,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,277.59149169921875
1774021856.5168295,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,71
1774021856.5170686,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41184
1774021856.5171995,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,274.7951354980469
1774021856.784394,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,79
1774021856.7845814,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41327
1774021856.784676,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,266.4478454589844
1774021857.2418597,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,70
1774021857.24207,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41308
1774021857.2422056,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,274.0857849121094
1774021857.518041,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021857.518239,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41425
1774021857.5184464,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,275.0927734375
1774021857.782365,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,79
1774021857.7825882,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41308
1774021857.78273,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,263.2062683105469
1774021858.0515578,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021858.0517938,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41230
1774021858.0519016,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,267.9344787597656
1774021858.3164685,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021858.3166497,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41224
1774021858.3167524,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,263.95367431640625
1774021858.587018,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774021858.5872047,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41445
1774021858.5873342,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,269.5367126464844
1774021858.8547008,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021858.8549192,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41371
1774021858.85504,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,266.5304260253906
1774021859.124163,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,79
1774021859.1244397,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41388
1774021859.124647,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,268.2024230957031
1774021859.3961098,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021859.3963153,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41348
1774021859.3965166,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,270.5865783691406
1774021859.6689627,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021859.6691623,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41251
1774021859.6693363,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,271.7380065917969
1774021859.941186,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,71
1774021859.941493,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41140
1774021859.9417095,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,271.0348205566406
1774021860.21014,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774021860.2103436,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41386
1774021860.2104495,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,267.90118408203125
1774021860.4795237,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021860.4797754,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41323
1774021860.479907,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,267.9447937011719
1774021860.7334146,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021860.7335823,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41303
1774021860.7336867,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,253.0441436767578
1774021860.947187,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021860.9473834,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41327
1774021860.9516401,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,212.77227783203125
1774021861.1414955,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021861.141679,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41521
1774021861.141771,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,193.4369354248047
1774021861.3174937,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,80
1774021861.3176637,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41371
1774021861.3177395,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,175.2156982421875
1774021861.4800687,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021861.4803755,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41310
1774021861.4805102,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,161.70008850097656
1774021861.6292975,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021861.6294456,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41354
1774021861.6295238,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,148.5961151123047
1774021861.7756608,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021861.7758172,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41286
1774021861.7759101,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,145.72996520996094
1774021861.920297,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021861.9204237,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41226
1774021861.9204872,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,143.67709350585938
1774021862.0600126,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021862.0601208,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41403
1774021862.0601828,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,138.9971466064453
1774021862.192673,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,79
1774021862.1927927,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41272
1774021862.19286,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.1145782470703
1774021862.3311443,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021862.3312657,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41304
1774021862.3313918,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,137.87855529785156
1774021862.4703422,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021862.4704514,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41243
1774021862.4705136,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,138.55995178222656
1774021862.6055958,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774021862.6057115,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41279
1774021862.6057653,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.66885375976562
1774021864.394978,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021864.3951488,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41407
1774021864.395357,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,146.0797576904297
1774021864.6046638,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021864.6047866,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41232
1774021864.6048787,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,154.47474670410156
1774021864.8178127,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021864.8179402,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41322
1774021864.818016,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,168.71762084960938
1774021864.989349,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774021864.9894722,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41265
1774021864.989568,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,170.8590545654297
1774021865.16258,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,79
1774021865.1626954,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41170
1774021865.1627781,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,172.48973083496094
1774021865.5505486,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021865.5507617,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41206
1774021865.5508678,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,192.03086853027344
1774021865.7681725,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774021865.76834,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41284
1774021865.76844,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,202.8278045654297
1774021866.160665,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774021866.160831,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41259
1774021866.1609538,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,197.7325897216797
