stamp_sec,topic,type,value
1774013796.6816406,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,33
1774013796.6818554,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10661
1774013796.6819792,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,35.26228713989258
1774013796.7662354,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,33
1774013796.766345,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,10669
1774013796.766409,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,33.51618576049805
1774013796.9549162,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,45
1774013796.955034,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21519
1774013796.955099,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,66.65496826171875
1774013797.0647874,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,53
1774013797.064954,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,22170
1774013797.0650525,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.7734375
1774013797.1785672,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,44
1774013797.1786876,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21519
1774013797.1787481,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.93868255615234
1774013797.2876637,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1774013797.287791,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21522
1774013797.2878547,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.89315795898438
1774013797.3969545,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,47
1774013797.3970685,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21537
1774013797.3971498,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.1285400390625
1774013797.5070145,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,45
1774013797.5071223,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21457
1774013797.5071855,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,65.80650329589844
1774013797.6143239,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,38
1774013797.6144848,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21447
1774013797.6145701,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.71217727661133
1774013797.7265236,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,38
1774013797.7266448,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21450
1774013797.7267048,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,65.46426391601562
1774013797.8384392,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,41
1774013797.8385723,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21444
1774013797.8386533,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,66.37261199951172
1774013797.946544,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1774013797.9466536,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21476
1774013797.946717,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,65.64228057861328
1774013798.0548196,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,44
1774013798.0549464,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21496
1774013798.0550146,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,65.90652465820312
1774013798.163584,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,43
1774013798.1636915,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21518
1774013798.1637535,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.00920867919922
1774013798.2724628,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1774013798.2725832,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21598
1774013798.2726445,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.759368896484375
1774013798.3817258,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1774013798.3818429,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21571
1774013798.3819175,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.29774475097656
1774013798.4906707,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,46
1774013798.490787,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21597
1774013798.4908466,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.89104080200195
1774013798.6017725,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1774013798.6019163,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21625
1774013798.6020005,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,66.54754638671875
1774013798.7109973,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,42
1774013798.711128,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21563
1774013798.7112103,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.59587097167969
1774013798.8198004,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,45
1774013798.8199282,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21551
1774013798.8199952,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.32109832763672
1774013798.9302123,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,45
1774013798.9303217,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21623
1774013798.9303846,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.36892318725586
1774013799.0416944,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,41
1774013799.0418046,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21527
1774013799.041863,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,65.16249084472656
1774013799.1501954,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,42
1774013799.1503115,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21520
1774013799.1503677,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,62.76139831542969
1774013799.2631488,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,43
1774013799.263289,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21494
1774013799.2633543,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.4527816772461
1774013799.4606326,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,51
1774013799.460752,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,29796
1774013799.4608183,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,95.8169937133789
1774013799.6283243,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,49
1774013799.6284506,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,29791
1774013799.628521,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,95.0587158203125
1774013799.7958403,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,55
1774013799.79597,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,29788
1774013799.7960432,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,94.83745574951172
1774013799.9669445,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,51
1774013799.967062,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,29800
1774013799.967128,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,97.19515228271484
1774013800.1325865,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,49
1774013800.1327007,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,29739
