stamp_sec,topic,type,value
1773915791.1223624,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,100.11860656738281
1773915791.1614795,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1773915791.1616724,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773915791.1618633,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,98.47007751464844
1773915791.3219028,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773915791.3221347,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773915791.3222845,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,99.51307678222656
1773915791.3510928,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1773915791.3512683,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773915791.351371,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,93.4198226928711
1773915791.4101775,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,30
1773915791.4103823,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773915791.41054,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,111.19636535644531
1773915791.5185792,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,32
1773915791.5188,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773915791.5189283,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,97.88082885742188
1773915791.5216835,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,32
1773915791.521819,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773915791.52192,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,100.30709838867188
1773915791.553243,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,32
1773915791.5544682,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773915791.5546796,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,93.38200378417969
1773915791.624578,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,34
1773915791.6248024,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773915791.6249213,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,106.64354705810547
1773915791.7093651,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,30
1773915791.709581,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773915791.7096853,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,94.96247100830078
1773915791.7117789,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,35
1773915791.711919,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773915791.7120388,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,94.77161407470703
1773915791.7482574,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1773915791.7484422,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773915791.7485588,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,93.56873321533203
1773915791.835408,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,31
1773915791.835691,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773915791.8358548,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,104.98146057128906
1773915791.8993406,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,25
1773915791.8995411,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773915791.8996627,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,93.25845336914062
1773915791.91476,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,34
1773915791.9149232,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773915791.9150567,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,97.6624526977539
1773915791.9441674,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,35
1773915791.9444232,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773915791.944576,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,91.68069458007812
1773915792.0441873,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,33
1773915792.0444083,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773915792.0445604,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,104.01372528076172
1773915792.0999775,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,26
1773915792.1001863,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773915792.1003351,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,93.58756256103516
1773915792.1139276,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1773915792.1141236,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1773915792.1142836,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,96.45218658447266
1773915792.1466293,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1773915792.1468477,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,92.24333190917969
1773915792.1475735,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1773915792.2630506,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,31
1773915792.5619648,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773915792.5622177,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,191.0688018798828
1773915792.5624084,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,29
1773915792.5625618,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,165.38160705566406
1773915792.563475,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1773915792.5636694,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
