stamp_sec,topic,type,value
1774021586.005913,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,18
1774021586.0061886,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9418
1774021586.0063655,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,68.5947036743164
1774021586.1109982,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,19
1774021586.1111844,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9369
1774021586.1112993,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.810752868652344
1774021586.2187426,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,15
1774021586.2189507,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9471
1774021586.2190695,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.51927947998047
1774021586.3224266,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,19
1774021586.322625,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9416
1774021586.3227582,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,61.5703239440918
1774021586.431085,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,18
1774021586.431249,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9413
1774021586.4314194,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,62.38929748535156
1774021586.5431526,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,17
1774021586.5433474,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9448
1774021586.5434773,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,66.74493408203125
1774021586.6482186,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,17
1774021586.6485505,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9397
1774021586.648659,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,64.5395736694336
1774021586.7554004,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,16
1774021586.7555642,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9461
1774021586.7556617,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,65.89395141601562
1774021586.8575466,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,20
1774021586.8577754,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9481
1774021586.8578765,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,62.82745361328125
1774021586.9654713,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,17
1774021586.9656527,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9486
1774021586.9657454,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,65.29612731933594
1774021587.0752409,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,17
1774021587.075471,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9465
1774021587.075596,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,68.6273193359375
1774021587.1947494,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,16
1774021587.1949172,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9455
1774021587.195026,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,68.02360534667969
1774021587.3142912,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,15
1774021587.314487,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9422
1774021587.3145943,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,68.54859161376953
1774021587.4195526,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,16
1774021587.4197636,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9476
1774021587.4199028,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.942020416259766
1774021587.5242383,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,15
1774021587.5245206,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9523
1774021587.5247562,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,61.29264450073242
1774021587.633995,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,17
1774021587.6341395,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9460
1774021587.6342318,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,62.95893859863281
1774021587.7407389,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,16
1774021587.7408824,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9368
1774021587.7409718,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,61.349369049072266
1774021587.847317,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,14
1774021587.847499,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,9424
1774021587.8475978,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,63.261390686035156
1774021588.1568758,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1774021588.1570857,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21071
1774021588.1572943,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,145.02389526367188
1774021588.3760717,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,32
1774021588.3764482,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21059
1774021588.3766067,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,135.12327575683594
1774021588.6072426,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,38
1774021588.6075213,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21081
1774021588.6076443,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,136.449462890625
1774021589.020344,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,47
1774021589.0205688,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,30546
1774021589.0207336,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,206.1398162841797
1774021589.372882,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,43
1774021589.3731751,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,30609
1774021589.3735073,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,212.74307250976562
1774021589.7125962,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,42
1774021589.712862,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,30759
1774021589.7130117,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,211.2478485107422
1774021590.0654852,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,47
1774021590.0657268,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,30651
1774021590.0658348,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,226.96661376953125
1774021591.0286834,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,81
1774021591.0288565,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,284.281005859375
1774021591.0293148,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40937
1774021591.4726408,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021591.472828,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40860
1774021591.4729395,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,265.577880859375
1774021591.9298048,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,70
1774021591.9299984,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40914
1774021591.930108,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,269.6991882324219
1774021592.391212,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021592.391429,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40800
1774021592.3915446,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,269.227783203125
1774021593.2808337,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774021593.28101,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40903
1774021593.2811785,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,260.0165710449219
1774021593.7455275,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021593.7456784,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40669
1774021593.7457762,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,265.92132568359375
1774021594.387084,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,82
1774021594.3872023,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40430
1774021594.3872979,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,165.32264709472656
1774021595.3463786,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021595.3464983,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40654
1774021595.3465593,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,131.6603546142578
1774021595.5838928,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774021595.5839837,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40524
1774021595.584065,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.82713317871094
1774021596.0938208,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021596.0939558,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40757
1774021596.094033,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,172.04315185546875
1774021596.348168,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021596.34835,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40576
1774021596.3484457,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,133.91787719726562
1774021596.597177,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774021596.597311,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40583
1774021596.5974107,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.4075164794922
1774021597.3059733,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021597.3060772,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40735
1774021597.3061347,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.27178955078125
1774021597.538983,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021597.5391223,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40896
1774021597.5391846,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,131.6978759765625
1774021597.7694743,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021597.7695737,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40861
1774021597.7696335,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,130.93917846679688
1774021598.4828615,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021598.4830275,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40853
1774021598.4831321,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,135.5504913330078
1774021599.188834,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021599.1889434,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40830
1774021599.1890087,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.2147216796875
1774021599.6958125,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021599.6959655,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40756
1774021599.69604,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,130.51681518554688
1774021601.7165325,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,71
1774021601.7166283,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40835
1774021601.7166786,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.93714904785156
1774021602.4711318,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,79
1774021602.4712574,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40855
1774021602.4713607,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,134.08401489257812
1774021603.1881242,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021603.1882637,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40669
1774021603.1883745,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,132.54855346679688
1774021604.1406984,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,70
1774021604.1408172,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40781
1774021604.1408904,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,131.72015380859375
1774021605.3849518,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,74
1774021605.3850665,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40754
1774021605.3851292,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,136.4874267578125
1774021605.8800356,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,71
1774021605.880154,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40688
1774021605.880216,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,139.84927368164062
1774021606.131193,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021606.1313539,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40813
1774021606.1314783,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,137.0223846435547
1774021606.3757422,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021606.3758526,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40715
1774021606.375941,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,135.01368713378906
1774021606.6224728,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,71
1774021606.622577,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40494
1774021606.6226413,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,135.24168395996094
1774021606.8689556,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,70
1774021606.8691063,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40599
1774021606.8692017,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,138.32119750976562
1774021607.1249278,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774021607.1250567,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40671
1774021607.1251442,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,142.33193969726562
1774021607.3766606,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021607.3767695,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40692
1774021607.3768318,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,139.79580688476562
1774021607.624509,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021607.6246195,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40587
1774021607.6246872,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,133.09523010253906
1774021608.8521116,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,76
1774021608.8522599,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40652
1774021608.8523602,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,140.87997436523438
1774021612.5266025,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021612.526744,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40572
1774021612.5268102,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,135.69960021972656
1774021613.5012493,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774021613.5014143,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40513
1774021613.5015132,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,135.34228515625
1774021614.4897115,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021614.4898276,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40613
1774021614.4899004,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,131.55531311035156
1774021614.7385478,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021614.7386572,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,40635
1774021614.7387214,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,130.3153839111328
1774021614.981296,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
