stamp_sec,topic,type,value
1774017375.2612484,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,80.85498046875
1774017375.2938156,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774017375.293949,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5525
1774017375.2940137,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,58.17756271362305
1774017375.339339,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017375.3394783,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7638
1774017375.3395486,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,76.47090148925781
1774017375.3581142,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017375.3582382,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5589
1774017375.3583136,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,73.32489776611328
1774017375.3647897,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017375.3649638,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7646
1774017375.3650749,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,83.42535400390625
1774017375.4066412,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774017375.4068499,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5648
1774017375.407014,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,69.41340637207031
1774017375.444346,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017375.4445212,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7776
1774017375.4446456,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,83.81248474121094
1774017375.4569988,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017375.4571762,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5583
1774017375.4572742,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,72.92328643798828
1774017375.473126,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017375.473278,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7656
1774017375.4733796,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,91.16173553466797
1774017375.505,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017375.5051503,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5758
1774017375.5052214,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,66.46763610839844
1774017375.544758,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774017375.5449553,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7850
1774017375.5450602,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,84.96800231933594
1774017375.561451,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017375.5616148,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5585
1774017375.5617213,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,76.43031311035156
1774017375.5671496,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017375.5673044,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7643
1774017375.5674202,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,87.8335189819336
1774017375.6092117,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774017375.6093552,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5864
1774017375.6094432,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,74.97035217285156
1774017375.6422198,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017375.6423585,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7927
1774017375.642438,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,81.28421783447266
1774017375.6608126,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017375.6610043,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5586
1774017375.6611197,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,75.70283508300781
1774017375.6690748,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017375.6692069,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7637
1774017375.6692638,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,89.42696380615234
1774017375.7033648,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017375.70351,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5989
1774017375.7035868,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,69.21430206298828
1774017375.7467148,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017375.7468543,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7938
1774017375.7469447,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,85.17430877685547
1774017375.7583141,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017375.7584953,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5578
1774017375.758591,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,76.05358123779297
1774017375.7695217,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017375.7696853,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7640
1774017375.7697597,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,88.69245147705078
1774017375.8074458,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017375.80761,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6112
1774017375.8076987,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,70.737548828125
1774017375.85058,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017375.8507397,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7639
1774017375.8508296,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,88.11357116699219
1774017375.8624392,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017375.8625703,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5574
1774017375.8626468,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,79.20577239990234
1774017375.876546,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017375.8766983,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7653
1774017375.876796,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,94.96830749511719
1774017375.9072485,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017375.9074361,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6175
1774017375.9075599,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,70.56695556640625
1774017375.9492037,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017375.9493353,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7580
1774017375.9494169,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,86.70511627197266
1774017375.963096,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017375.9632368,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5581
1774017375.9633138,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,79.00017547607422
1774017375.974938,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017375.9750717,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7650
1774017375.9751408,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,91.97735595703125
1774017376.006446,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774017376.0066175,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6255
1774017376.0067239,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,69.17349243164062
1774017376.042773,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017376.0429192,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7746
1774017376.0429897,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,82.92073059082031
1774017376.060259,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017376.0603838,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5582
1774017376.060454,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,75.28084564208984
1774017376.065403,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.0655386,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7643
1774017376.0656116,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,86.1856689453125
1774017376.1083162,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017376.1084864,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6285
1774017376.1085706,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,70.74470520019531
1774017376.140063,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017376.1402066,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7887
1774017376.1402793,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,79.89746856689453
1774017376.1596422,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.1597612,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7648
1774017376.1598496,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,80.11298370361328
1774017376.1608093,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017376.1608973,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5580
1774017376.1609652,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,74.39308166503906
1774017376.2007604,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774017376.2009428,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6080
1774017376.2010462,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,66.96051025390625
1774017376.238712,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017376.2388911,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7937
1774017376.2389832,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,76.53478240966797
1774017376.2572172,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774017376.257357,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5584
1774017376.2574136,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,73.9800033569336
1774017376.2591033,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.2591748,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7654
1774017376.259241,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,78.91449737548828
1774017376.298027,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774017376.2981877,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5843
1774017376.298276,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,63.52777862548828
1774017376.3311589,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017376.331293,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7794
1774017376.331404,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,69.34453582763672
1774017376.3618448,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774017376.3620713,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5583
1774017376.362202,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,76.733154296875
1774017376.3675575,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.3676736,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7659
1774017376.3677561,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,85.26617431640625
1774017376.3977249,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017376.3978457,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5654
1774017376.3979268,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,62.539833068847656
1774017376.437247,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774017376.4374366,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7562
1774017376.4375188,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,74.36973571777344
1774017376.4587822,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017376.45897,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5574
1774017376.4590676,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,73.80781555175781
1774017376.4741886,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.4743586,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7666
1774017376.4744563,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,91.20072174072266
1774017376.4956813,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017376.4958386,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5587
1774017376.495958,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,59.738433837890625
1774017376.5430987,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017376.543237,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7555
1774017376.5433252,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,80.07685852050781
1774017376.5631795,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017376.5632918,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5582
1774017376.5633621,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,78.18094635009766
1774017376.5657635,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.565895,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7664
1774017376.5660017,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,87.17857360839844
1774017376.600156,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,12
1774017376.6002793,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,62.94545364379883
1774017376.6009638,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5608
1774017376.6424692,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017376.6426528,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7671
1774017376.642744,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,82.2002182006836
1774017376.6623774,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017376.6625555,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5583
1774017376.6626368,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,76.88082122802734
1774017376.664868,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.6649942,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7663
1774017376.66508,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,85.23231506347656
1774017376.7079668,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017376.7081366,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,5738
1774017376.7082365,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,69.55663299560547
1774017376.744682,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017376.7447991,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7631
1774017376.7448654,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,83.9384765625
1774017376.760303,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017376.7604713,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5592
1774017376.7605956,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,77.74254608154297
1774017376.7656682,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.7657804,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7665
1774017376.7658486,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,84.74276733398438
1774017376.8029838,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,12
1774017376.8031216,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6163
1774017376.803194,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,68.81459045410156
1774017376.84216,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017376.8423312,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7796
1774017376.84244,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,79.08506774902344
1774017376.8559332,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017376.8561096,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5593
1774017376.856215,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,73.26823425292969
1774017376.8661766,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.866332,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7665
1774017376.8664389,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,84.74956512451172
1774017376.907694,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017376.9078937,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6637
1774017376.9080083,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,72.64817810058594
1774017376.94334,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017376.9435015,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7893
1774017376.9435964,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,81.09168243408203
1774017376.96112,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,10
1774017376.9612753,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5584
1774017376.9614215,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,77.4156494140625
1774017376.9703608,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017376.9705565,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7690
1774017376.970641,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,88.02499389648438
1774017377.0065362,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017377.0067174,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,6986
1774017377.0068085,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,71.04521179199219
1774017377.0513954,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774017377.0515594,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7830
1774017377.0516257,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,87.17870330810547
1774017377.0617597,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017377.0619001,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5588
1774017377.061982,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,76.6098861694336
1774017377.0639083,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017377.0640013,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,85.07542419433594
1774017377.0643613,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7677
1774017377.1063237,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017377.106497,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,7147
1774017377.1066153,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,68.64523315429688
1774017377.142757,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,11
1774017377.1429188,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7913
1774017377.143033,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,83.52452850341797
1774017377.157442,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017377.157661,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5582
1774017377.1577713,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,70.1171875
1774017377.1627815,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017377.1629229,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7687
1774017377.1630065,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,82.36466217041016
1774017377.2059324,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774017377.2061343,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,7185
1774017377.2062297,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,68.34513092041016
1774017377.2376297,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,11
1774017377.2378423,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7905
1774017377.237976,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,77.58135986328125
1774017377.2580469,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017377.2582147,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5603
1774017377.258284,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,76.06352233886719
1774017377.2617848,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774017377.261915,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7676
1774017377.26199,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,81.82289123535156
1774017377.3016522,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774017377.301793,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,7135
1774017377.3018668,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,67.37847900390625
1774017377.3347278,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774017377.3348846,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,7574
1774017377.334982,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,73.79418182373047
1774017377.3537292,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017377.3538594,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5588
1774017377.3539417,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,70.63600158691406
1774017377.3645217,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
