stamp_sec,topic,type,value
1774021104.986241,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1774021104.986608,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21782
1774021104.9868472,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,152.7530059814453
1774021105.1997669,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1774021105.2000446,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21705
1774021105.2002857,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,125.0080795288086
1774021105.4258199,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1774021105.426063,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21812
1774021105.426205,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,125.89466094970703
1774021105.654041,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1774021105.6542084,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21804
1774021105.65433,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,127.21249389648438
1774021105.8733952,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,43
1774021105.8736382,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,21755
1774021105.873757,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,121.62519073486328
1774021106.294198,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,58
1774021106.2943966,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,31853
1774021106.2945032,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,205.60377502441406
1774021106.6275363,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,60
1774021106.6277025,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,31916
1774021106.6278088,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,195.4193572998047
1774021106.9667678,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,63
1774021106.967018,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,31717
1774021106.9671907,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,203.54042053222656
1774021107.3114274,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,62
1774021107.3116639,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,31768
1774021107.3118052,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,204.772705078125
1774021108.2795892,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021108.27981,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,39868
1774021108.2799256,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,264.76055908203125
1774021108.7165558,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774021108.716688,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,39783
1774021108.716782,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,263.8459777832031
1774021109.1685123,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774021109.168721,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,39754
1774021109.168853,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,266.17437744140625
1774021109.535691,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,80
1774021109.5358791,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,39640
1774021109.5359948,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,201.36154174804688
1774021109.8420408,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774021109.842207,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,39865
1774021109.8423562,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,172.6996307373047
1774021110.8137975,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,73
1774021110.813928,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,39574
1774021110.8140135,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,128.3587188720703
1774021111.054131,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,72
1774021111.0542219,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,39797
