stamp_sec,topic,type,value
1774017312.1704516,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017312.1707134,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5591
1774017312.1709042,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,130.91493225097656
1774017312.1927903,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774017312.1929944,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6178
1774017312.1931016,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,127.95475769042969
1774017312.2859154,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017312.2862103,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5591
1774017312.2863135,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,113.98880767822266
1774017312.3101764,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,7
1774017312.3103323,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6180
1774017312.3104544,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,115.85647583007812
1774017312.4487104,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017312.4489233,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5594
1774017312.449049,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,161.54869079589844
1774017312.4914188,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017312.4915776,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6180
1774017312.491671,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,179.62689208984375
1774017312.5614264,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,10
1774017312.5615983,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5584
1774017312.561714,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,111.39483642578125
1774017312.6171718,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,7
1774017312.617404,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6187
1774017312.617538,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,124.37288665771484
1774017312.6708276,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017312.6710486,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5592
1774017312.6712008,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,107.92573547363281
1774017312.7432861,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,7
1774017312.7434788,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6160
1774017312.743612,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,124.59601593017578
1774017312.7815669,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017312.7817438,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5592
1774017312.7819064,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,109.30732727050781
1774017312.8692863,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,7
1774017312.8695357,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6180
1774017312.869652,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,124.4243392944336
1774017312.891738,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017312.8919947,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5606
1774017312.8921578,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,108.8365707397461
1774017312.9938395,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,7
1774017312.9941096,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6193
1774017312.9943552,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,123.01071166992188
1774017313.0011494,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017313.001341,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5591
1774017313.0014617,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,107.91998291015625
1774017313.111212,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017313.111469,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5596
1774017313.1116047,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,108.475830078125
1774017313.117444,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017313.1176114,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6164
1774017313.1177456,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,122.21405792236328
1774017313.2279341,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,10
1774017313.2281003,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5581
1774017313.228203,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,115.15817260742188
1774017313.2432382,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017313.2433972,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6175
1774017313.2435112,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,124.17262268066406
1774017313.3419523,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017313.342126,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5588
1774017313.3422287,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,112.5367660522461
1774017313.3771544,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017313.3773265,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6164
1774017313.3774426,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,132.4533233642578
1774017313.4555368,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017313.4557664,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5592
1774017313.4559977,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,112.10581970214844
1774017313.5062408,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017313.5064888,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6188
1774017313.5066814,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,127.55743408203125
1774017313.5720768,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017313.5722537,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5588
1774017313.5723772,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,114.91500854492188
1774017313.6328104,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,7
1774017313.6330361,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6187
1774017313.633208,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,124.93684387207031
1774017313.6830025,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017313.683234,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5581
1774017313.6834023,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,109.39958190917969
1774017313.7705054,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017313.7707732,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6173
1774017313.770986,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,135.68145751953125
1774017313.7957437,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,10
1774017313.7960627,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5588
1774017313.7962568,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,111.38213348388672
1774017313.9040637,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017313.904278,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6187
1774017313.9044685,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,131.83050537109375
1774017313.9097095,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017313.9099348,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5596
1774017313.9101357,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,112.64871978759766
1774017314.0245044,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017314.0246928,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5589
1774017314.0249004,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,112.93620300292969
1774017314.0325174,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017314.032736,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6167
1774017314.0328896,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,126.38792419433594
1774017314.1425796,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,10
1774017314.1428216,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5586
1774017314.1430702,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,116.62275695800781
1774017314.1635404,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017314.1637437,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6177
1774017314.1638372,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,129.24957275390625
1774017314.2609832,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,10
1774017314.2611804,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5582
1774017314.26134,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,116.95222473144531
1774017314.2880776,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017314.2883105,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6195
1774017314.2884495,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,123.07306671142578
1774017314.374811,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017314.374997,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5584
1774017314.3750973,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,112.18042755126953
1774017314.4153376,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,7
1774017314.4155192,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6185
1774017314.4156187,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,125.52706146240234
1774017314.4862802,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017314.4864807,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5593
1774017314.486579,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,109.81611633300781
1774017314.5472178,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017314.5473895,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6190
1774017314.5474806,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,130.11447143554688
1774017314.5984635,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017314.5986414,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5589
1774017314.598799,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,110.64393615722656
1774017314.6760237,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774017314.6762052,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6183
1774017314.6763434,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,127.22574615478516
1774017314.716073,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017314.7162566,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5584
1774017314.7163732,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,116.16328430175781
1774017314.796853,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774017314.7970562,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6169
1774017314.7971826,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,119.27999877929688
1774017314.832388,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774017314.832612,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5595
1774017314.8327737,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,114.51974487304688
1774017314.9193907,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017314.9195695,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6160
1774017314.9196675,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,121.08174133300781
1774017314.9597087,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017314.9599388,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5598
1774017314.9600463,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,125.8121337890625
1774017315.049268,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774017315.049469,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6206
1774017315.0495608,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,128.15345764160156
1774017315.080292,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,10
1774017315.080468,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5591
1774017315.0805657,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,119.13032531738281
1774017315.1757586,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774017315.1759655,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6172
1774017315.1760876,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,125.05606842041016
1774017315.1976426,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774017315.1979148,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5583
