stamp_sec,topic,type,value
1773924594.3190827,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,3
1773924594.3192441,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773924594.319335,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,64.82576751708984
1773924594.3321292,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,3
1773924594.332289,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773924594.3323941,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,82.11876678466797
1773924594.417439,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,8
1773924594.4175994,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773924594.4177563,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,65.97152709960938
1773924594.42243,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,3
1773924594.4225652,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773924594.4226785,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,80.7519760131836
1773924594.5182614,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,3
1773924594.5184536,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773924594.5185552,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,67.78996276855469
1773924594.5204265,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,3
1773924594.5205235,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773924594.5206037,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,78.06318664550781
1773924594.619783,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,4
1773924594.6199625,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773924594.6200945,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,76.63713073730469
1773924594.6207607,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,4
1773924594.6208677,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773924594.620956,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,68.2872543334961
1773924594.7165883,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,4
1773924594.7167554,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773924594.7168477,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,72.46588897705078
1773924594.7195566,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,3
1773924594.7196805,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773924594.7197607,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,70.73655700683594
1773924594.8195593,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,3
1773924594.819696,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773924594.81979,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,79.1933822631836
1773924594.8200688,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,5
1773924594.8201354,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773924594.8201919,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,70.97096252441406
1773924594.9133503,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,4
1773924594.9134715,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773924594.9135365,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,72.42277526855469
1773924594.9151258,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,5
1773924594.9152026,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
