stamp_sec,topic,type,value
1774011598.777358,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,46
1774011598.7776434,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,26682
1774011598.7818487,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,188.63258361816406
1774011599.6663134,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,50
1774011599.666536,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41342
1774011599.666727,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,334.3443908691406
1774011600.0695333,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,50
1774011600.0697026,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41396
1774011600.069813,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,323.3109436035156
1774011600.8529887,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,48
1774011600.8531392,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41360
1774011600.8532655,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,329.3856201171875
1774011601.2510881,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,53
1774011601.2512658,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41210
1774011601.2513778,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,325.1421203613281
1774011601.6586761,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,47
1774011601.6589134,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41335
1774011601.659099,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,327.01324462890625
1774011602.8472202,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,53
1774011602.8473995,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41252
1774011602.8475099,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,313.06243896484375
1774011603.6374156,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,50
1774011603.6376226,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41325
1774011603.6377487,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,320.3988342285156
1774011604.0550032,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,52
1774011604.0551775,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,41191
1774011604.0553071,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,331.10821533203125
1774011605.1635616,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,80
1774011605.163799,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54388
1774011605.1639636,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,434.3478088378906
1774011607.493915,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774011607.4940467,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54369
1774011607.4941163,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,250.8444366455078
1774011608.3539417,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,82
1774011608.354048,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54377
1774011608.354104,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,218.9451904296875
1774011609.5542994,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,80
1774011609.5544162,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54433
1774011609.5544949,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,233.19554138183594
1774011609.9041383,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,81
1774011609.9042745,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54346
1774011609.904331,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,244.4795684814453
1774011610.7492,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,78
1774011610.749311,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54356
1774011610.7493758,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,222.86642456054688
1774011611.9549453,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,75
1774011611.9550574,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54385
1774011611.9551244,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,223.87155151367188
1774011613.2416303,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,80
1774011613.2417884,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54418
1774011613.2419116,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,263.84033203125
1774011613.5377781,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,77
1774011613.5379386,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,54474
1774011613.5380192,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,267.8829040527344
1774011613.8240197,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,82
