stamp_sec,topic,type,value
1773928443.6719427,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,21
1773928443.6721983,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15068
1773928443.6724184,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,101.24121856689453
1773928443.7898476,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,22
1773928443.7900355,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15112
1773928443.7901993,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,99.76313018798828
1773928443.9692345,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,22
1773928443.9694717,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15030
1773928443.9696026,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,113.39485931396484
1773928444.0791554,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,23
1773928444.0793586,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15092
1773928444.0795033,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,109.08124542236328
1773928444.3923016,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,37
1773928444.3924997,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28303
1773928444.392632,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,196.34051513671875
1773928444.6676364,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,37
1773928444.6678772,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28314
1773928444.6680298,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,194.9198455810547
1773928444.9584622,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1773928444.9586854,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28314
1773928444.958876,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,196.97154235839844
1773928445.2521374,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1773928445.2523544,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28276
1773928445.2525275,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,187.756591796875
1773928445.5472088,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1773928445.5474145,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28295
1773928445.5475473,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,191.20123291015625
1773928445.8699694,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,34
1773928445.870162,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28302
1773928445.8702824,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,202.40196228027344
1773928445.9781063,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,32
1773928445.9783452,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928445.9784899,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,184.2052459716797
1773928446.1793482,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1773928446.179577,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28305
1773928446.1797452,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,197.77236938476562
1773928446.2056258,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,34
1773928446.2059023,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928446.2060752,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,225.81289672851562
1773928446.3965125,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,29
1773928446.3967526,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928446.3968863,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,189.89476013183594
1773928446.578197,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,31
1773928446.578423,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928446.5785677,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,180.91757202148438
1773928446.762465,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,27
1773928446.762674,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928446.7628186,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,183.69371032714844
1773928446.9533093,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,31
1773928446.953505,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928446.9536214,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,190.21255493164062
1773928447.1351614,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,35
1773928447.135403,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928447.1355746,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,181.11903381347656
1773928447.2071335,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,41
1773928447.2073565,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43220
1773928447.2075036,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,394.9378967285156
1773928447.319957,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,28
1773928447.3201737,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928447.320312,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,183.98446655273438
1773928447.506532,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,31
1773928447.5067692,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928447.5069273,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,185.90060424804688
1773928447.523537,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,43
1773928447.523765,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43197
1773928447.5239053,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,314.65997314453125
1773928447.6852522,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,35
1773928447.6855533,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928447.6857665,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,177.9074249267578
1773928447.8728473,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,32
1773928447.873047,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1773928447.8731625,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,186.79869079589844
1773928448.0390031,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,41
1773928448.039485,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43333
1773928448.03968,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,342.3763427734375
1773928448.0565722,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,31
1773928448.056797,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
